Id,Id2,Geography,Estimate; Total:,Estimate; Total: - White alone,Estimate; Total: - Black or African American alone,Estimate; Total: - American Indian and Alaska Native alone,Estimate; Total: - Asian alone,Estimate; Total: - Native Hawaiian and Other Pacific Islander alone,Estimate; Total: - Hispanic,Estimate; Total: - Some other race alone,Estimate; Total: - two or more races:,Estimate; Total: - two races: - White; Black or African American,Estimate; Total: - two races: - White; American Indian and Alaska Native,Estimate; Total: - two races: - White; Asian, Estimate; Total: - two races: - White; Native Hawaiian and Other Pacific Islander, Estimate; Total: - two races: - White; Some other race,Estimate; Total: - two or more races: - Estimate; Total: - two races: - Black or African American; American Indian and Alaska Native,Estimate; Total: - two or more races: - Estimate; Total: - two races: - Black or African American; Asian,Estimate; Total: - two or more races: - Estimate; Total: - two races: - Black or African American; Native Hawaiian and Other Pacific Islander,Estimate; Total: - two or more races: - Estimate; Total: - two races: - Black or African American; Some other race,Estimate; Total: - two or more races: - Estimate; Total: - two races: - American Indian and Alaska Native; Asian,Estimate; Total: - two or more races: - Estimate; Total: - two races: - American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander,Estimate; Total: - two or more races: - Estimate; Total: - two races: - American Indian and Alaska Native; Some other race,Estimate; Total: - two or more races: - Estimate; Total: - two races: - Asian; Native Hawaiian and Other Pacific Islander,Estimate; Total: - two or more races: - Estimate; Total: - two races: - Asian; Some other race,Estimate; Total: - two or more races: - Estimate; Total: - two races: - Native Hawaiian and Other Pacific Islander; Some other race,Estimate; Total: - two or more races: - Estimate; Total: - three races:,Estimate; Total: - two or more races: - Estimate; Total: - three races: - White; Black or African American; American Indian and Alaska Native,Estimate; Total: - two or more races: - Estimate; Total: - three races: - White; Black or African American; Asian,Estimate; Total: - two or more races: - Estimate; Total: - three races: - White; Black or African American; Native Hawaiian and Other Pacific Islander,Estimate; Total: - two or more races: - Estimate; Total: - three races: - White; Black or African American; Some other race,Estimate; Total: - two or more races: - Estimate; Total: - three races: - White; American Indian and Alaska Native; Asian,Estimate; Total: - two or more races: - Estimate; Total: - three races: - White; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander,Estimate; Total: - two or more races: - Estimate; Total: - three races: - White; American Indian and Alaska Native; Some other race,Estimate; Total: - two or more races: - Estimate; Total: - three races: - White; Asian; Native Hawaiian and Other Pacific Islander,Estimate; Total: - two or more races: - Estimate; Total: - three races: - White; Asian; Some other race,Estimate; Total: - two or more races: - Estimate; Total: - three races: - White; Native Hawaiian and Other Pacific Islander; Some other race,Estimate; Total: - two or more races: - Estimate; Total: - three races: - Black or African American; American Indian and Alaska Native; Asian,Estimate; Total: - two or more races: - Estimate; Total: - three races: - Black or African American; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander,Estimate; Total: - two or more races: - Estimate; Total: - three races: - Black or African American; American Indian and Alaska Native; Some other race,Estimate; Total: - two or more races: - Estimate; Total: - three races: - Black or African American; Asian; Native Hawaiian and Other Pacific Islander,Estimate; Total: - two or more races: - Estimate; Total: - three races: - Black or African American; Asian; Some other race,Estimate; Total: - two or more races: - Estimate; Total: - three races: - Black or African American; Native Hawaiian and Other Pacific Islander; Some other race,Estimate; Total: - two or more races: - Estimate; Total: - three races: - American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander,Estimate; Total: - two or more races: - Estimate; Total: - three races: - American Indian and Alaska Native; Asian; Some other race,Estimate; Total: - two or more races: - Estimate; Total: - three races: - American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander; Some other race,Estimate; Total: - two or more races: - Estimate; Total: - three races: - Asian; Native Hawaiian and Other Pacific Islander; Some other race,Estimate; Total: - two or more races: - Estimate; Total: - four races:,Estimate; Total: - two or more races: - Estimate; Total: - four races: - White; Black or African American; American Indian and Alaska Native; Asian,Estimate; Total: - two or more races: - Estimate; Total: - four races: - White; Black or African American; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander,Estimate; Total: - two or more races: - Estimate; Total: - four races: - White; Black or African American; American Indian and Alaska Native; Some other race,Estimate; Total: - two or more races: - Estimate; Total: - four races: - White; Black or African American; Asian; Native Hawaiian and Other Pacific Islander,Estimate; Total: - two or more races: - Estimate; Total: - four races: - White; Black or African American; Asian; Some other race,Estimate; Total: - two or more races: - Estimate; Total: - four races: - White; Black or African American; Native Hawaiian and Other Pacific Islander; Some other race,Estimate; Total: - two or more races: - Estimate; Total: - four races: - White; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander,Estimate; Total: - two or more races: - Estimate; Total: - four races: - White; American Indian and Alaska Native; Asian; Some other race,Estimate; Total: - two or more races: - Estimate; Total: - four races: - White; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander; Some other race,Estimate; Total: - two or more races: - Estimate; Total: - four races: - White; Asian; Native Hawaiian and Other Pacific Islander; Some other race,Estimate; Total: - two or more races: - Estimate; Total: - four races: - Black or African American; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander,Estimate; Total: - two or more races: - Estimate; Total: - four races: - Black or African American; American Indian and Alaska Native; Asian; Some other race,Estimate; Total: - two or more races: - Estimate; Total: - four races: - Black or African American; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander; Some other race,Estimate; Total: - two or more races: - Estimate; Total: - four races: - Black or African American; Asian; Native Hawaiian and Other Pacific Islander; Some other race,Estimate; Total: - two or more races: - Estimate; Total: - four races: - American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander; Some other race,Estimate; Total: - two or more races: - Estimate; Total: - five races:,Estimate; Total: - two or more races: - Estimate; Total: - five races: - White; Black or African American; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander,Estimate; Total: - two or more races: - Estimate; Total: - five races: - White; Black or African American; American Indian and Alaska Native; Asian; Some other race,Estimate; Total: - two or more races: - Estimate; Total: - five races: - White; Black or African American; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander; Some other race,Estimate; Total: - two or more races: - Estimate; Total: - five races: - White; Black or African American; Asian; Native Hawaiian and Other Pacific Islander; Some other race,Estimate; Total: - two or more races: - Estimate; Total: - five races: - White; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander;  Some other race,Estimate; Total: - two or more races: - Estimate; Total: - five races: - Black or African American; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander; Some other race,Estimate; Total: - two or more races: - Estimate; Total: - six races:,Estimate; Total: - two or more races: - Estimate; Total: - six races: - White; Black or African American; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander; Some other race
1500000US220710006131,2.21E+11,"Block Group 1, Census Tract 6.13, Orleans Parish, Louisiana",591,234,325,0,21,0,30,9,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US220710006132,2.21E+11,"Block Group 2, Census Tract 6.13, Orleans Parish, Louisiana",1923,210,1611,8,47,0,67,25,22,4,0,0,0,1,1,1,0,11,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US220710006133,2.21E+11,"Block Group 3, Census Tract 6.13, Orleans Parish, Louisiana",2116,614,1432,11,8,0,65,31,20,3,3,0,0,3,0,0,1,7,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1500000US220710006141,2.21E+11,"Block Group 1, Census Tract 6.14, Orleans Parish, Louisiana",1513,1140,208,1,120,0,83,14,30,3,6,6,0,8,1,1,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US220710006142,2.21E+11,"Block Group 2, Census Tract 6.14, Orleans Parish, Louisiana",2151,1365,672,0,79,0,70,13,22,7,6,2,0,4,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US220710006143,2.21E+11,"Block Group 3, Census Tract 6.14, Orleans Parish, Louisiana",3883,1095,2429,12,180,3,203,75,89,17,10,15,2,24,0,7,0,6,0,0,0,3,0,0,5,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US220710007011,2.21E+11,"Block Group 1, Census Tract 7.01, Orleans Parish, Louisiana",725,1,719,0,0,0,1,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US220710007012,2.21E+11,"Block Group 2, Census Tract 7.01, Orleans Parish, Louisiana",934,5,907,0,0,0,9,2,20,5,0,12,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US220710007013,2.21E+11,"Block Group 3, Census Tract 7.01, Orleans Parish, Louisiana",1058,8,1046,0,2,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US220710007014,2.21E+11,"Block Group 4, Census Tract 7.01, Orleans Parish, Louisiana",561,9,549,1,1,0,7,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US220710007021,2.21E+11,"Block Group 1, Census Tract 7.02, Orleans Parish, Louisiana",658,26,621,8,0,0,3,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US220710007022,2.21E+11,"Block Group 2, Census Tract 7.02, Orleans Parish, Louisiana",863,69,767,9,1,1,31,4,12,1,1,0,0,1,3,0,0,4,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US220710007023,2.21E+11,"Block Group 3, Census Tract 7.02, Orleans Parish, Louisiana",817,281,508,5,10,0,18,1,12,3,2,1,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
1500000US220710007024,2.21E+11,"Block Group 4, Census Tract 7.02, Orleans Parish, Louisiana",638,73,537,1,1,0,10,9,17,13,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US220710008001,2.21E+11,"Block Group 1, Census Tract 8, Orleans Parish, Louisiana",705,38,659,1,1,0,2,0,6,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US220710008002,2.21E+11,"Block Group 2, Census Tract 8, Orleans Parish, Louisiana",964,38,916,1,0,0,10,3,6,2,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US220710008003,2.21E+11,"Block Group 3, Census Tract 8, Orleans Parish, Louisiana",862,18,836,5,0,0,5,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US220710009011,2.21E+11,"Block Group 1, Census Tract 9.01, Orleans Parish, Louisiana",576,1,569,1,0,0,5,2,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US220710009012,2.21E+11,"Block Group 2, Census Tract 9.01, Orleans Parish, Louisiana",780,2,771,0,0,0,5,0,7,5,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US220710009013,2.21E+11,"Block Group 3, Census Tract 9.01, Orleans Parish, Louisiana",600,5,586,0,0,0,6,0,9,3,1,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US220710009014,2.21E+11,"Block Group 4, Census Tract 9.01, Orleans Parish, Louisiana",781,7,765,0,0,0,4,2,7,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US220710009021,2.21E+11,"Block Group 1, Census Tract 9.02, Orleans Parish, Louisiana",713,1,706,0,1,0,3,2,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1500000US220710009022,2.21E+11,"Block Group 2, Census Tract 9.02, Orleans Parish, Louisiana",840,5,833,0,0,0,4,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US220710009023,2.21E+11,"Block Group 3, Census Tract 9.02, Orleans Parish, Louisiana",873,0,863,0,0,0,1,3,7,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US220710009024,2.21E+11,"Block Group 4, Census Tract 9.02, Orleans Parish, Louisiana",517,2,512,0,0,0,0,0,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US220710009031,2.21E+11,"Block Group 1, Census Tract 9.03, Orleans Parish, Louisiana",910,2,904,0,0,0,1,1,3,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US220710009032,2.21E+11,"Block Group 2, Census Tract 9.03, Orleans Parish, Louisiana",521,0,518,1,0,0,1,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US220710009033,2.21E+11,"Block Group 3, Census Tract 9.03, Orleans Parish, Louisiana",495,0,495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US220710009034,2.21E+11,"Block Group 4, Census Tract 9.03, Orleans Parish, Louisiana",714,1,706,2,0,0,3,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US220710009041,2.21E+11,"Block Group 1, Census Tract 9.04, Orleans Parish, Louisiana",1112,10,1091,1,1,1,14,1,7,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US220710009042,2.21E+11,"Block Group 2, Census Tract 9.04, Orleans Parish, Louisiana",1298,14,1273,0,0,0,3,5,6,2,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US220710011001,2.21E+11,"Block Group 1, Census Tract 11, Orleans Parish, Louisiana",1266,118,1126,1,6,0,21,6,9,4,2,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US220710011002,2.21E+11,"Block Group 2, Census Tract 11, Orleans Parish, Louisiana",1626,527,1040,9,18,2,102,15,15,4,1,1,0,5,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US220710011003,2.21E+11,"Block Group 3, Census Tract 11, Orleans Parish, Louisiana",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US220710012001,2.21E+11,"Block Group 1, Census Tract 12, Orleans Parish, Louisiana",698,416,265,2,1,0,46,9,5,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US220710012002,2.21E+11,"Block Group 2, Census Tract 12, Orleans Parish, Louisiana",776,349,398,2,3,1,32,12,11,1,4,1,0,1,0,0,0,2,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US220710012003,2.21E+11,"Block Group 3, Census Tract 12, Orleans Parish, Louisiana",730,363,340,3,2,0,42,8,14,3,3,3,0,2,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US220710013011,2.21E+11,"Block Group 1, Census Tract 13.01, Orleans Parish, Louisiana",1005,53,947,1,0,0,13,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US220710013012,2.21E+11,"Block Group 2, Census Tract 13.01, Orleans Parish, Louisiana",601,228,355,2,2,0,17,1,13,3,2,1,0,2,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US220710013013,2.21E+11,"Block Group 3, Census Tract 13.01, Orleans Parish, Louisiana",728,75,643,0,4,0,8,1,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US220710013014,2.21E+11,"Block Group 4, Census Tract 13.01, Orleans Parish, Louisiana",688,14,663,1,0,0,11,5,5,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US220710013021,2.21E+11,"Block Group 1, Census Tract 13.02, Orleans Parish, Louisiana",904,20,869,2,0,0,6,6,7,0,0,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US220710013022,2.21E+11,"Block Group 2, Census Tract 13.02, Orleans Parish, Louisiana",1065,39,1016,1,0,0,12,2,7,3,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US220710013033,2.21E+11,"Block Group 3, Census Tract 13.03, Orleans Parish, Louisiana",781,48,724,0,0,0,16,7,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US220710013044,2.21E+11,"Block Group 4, Census Tract 13.04, Orleans Parish, Louisiana",721,218,490,1,1,0,12,4,7,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US220710014011,2.21E+11,"Block Group 1, Census Tract 14.01, Orleans Parish, Louisiana",513,3,505,0,0,0,5,0,5,0,0,1,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US220710014012,2.21E+11,"Block Group 2, Census Tract 14.01, Orleans Parish, Louisiana",520,3,513,1,0,0,6,1,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US220710014013,2.21E+11,"Block Group 3, Census Tract 14.01, Orleans Parish, Louisiana",520,3,514,0,0,0,2,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US220710014014,2.21E+11,"Block Group 4, Census Tract 14.01, Orleans Parish, Louisiana",704,1,699,0,1,0,9,1,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US220710014015,2.21E+11,"Block Group 5, Census Tract 14.01, Orleans Parish, Louisiana",420,0,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US220710014016,2.21E+11,"Block Group 6, Census Tract 14.01, Orleans Parish, Louisiana",494,3,489,0,0,0,4,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US220710014021,2.21E+11,"Block Group 1, Census Tract 14.02, Orleans Parish, Louisiana",615,9,602,0,0,0,9,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US220710014022,2.21E+11,"Block Group 2, Census Tract 14.02, Orleans Parish, Louisiana",577,5,566,1,0,0,7,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US220710014023,2.21E+11,"Block Group 3, Census Tract 14.02, Orleans Parish, Louisiana",642,3,627,0,0,0,5,1,11,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0
1500000US220710014024,2.21E+11,"Block Group 4, Census Tract 14.02, Orleans Parish, Louisiana",1368,20,1339,1,1,0,13,2,5,1,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US220710015001,2.21E+11,"Block Group 1, Census Tract 15, Orleans Parish, Louisiana",1131,49,1059,0,2,0,38,4,17,1,0,2,0,7,1,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
